Spp,Date,Day,Rep,Psi_leaf,Psi_xylem,hhmmss,E,A,Ca,Ci,gsw,RHcham,VPDleaf,Tair,Tleaf,Q,hhmmss_WithoutDaylightSavings,CiCa,Psi_diff,hhmmss_int,WUE,iWUE
AE,Apr-01,4,4,-0.95,-0.29,12:04:00,0.005076765,12.54552386,392.7493103,314.5893525,0.315404046,62.21108613,1.730316472,28.73663793,29.72837241,1999.965862,NA,0.800992756,0.66,11.0425,2471.164976,39.77603972
AF,Apr-01,4,4,-1.48,-0.61,11:18:00,0.003073894,12.44448124,393.1723226,284.3565069,0.208039541,66.99952011,1.547356862,27.46162258,28.95437419,1999.999032,NA,0.723236328,0.87,10.25638889,4048.441892,59.8178653
EF,Apr-01,4,4,-1.1,-0.89,11:50:00,0.001712969,9.70532151,394.8171935,239.5926566,0.108350108,65.58453945,1.614959398,26.42892903,28.40226129,2000.009355,NA,0.606844536,0.21,10.80333333,5665.789346,89.5737133
ER,Apr-01,4,4,-1.52,-1.13,11:31:00,0.003955179,14.96227105,391.7253226,288.6100962,0.269108252,67.52490673,1.562495605,27.71775484,29.26177097,2000.014194,NA,0.736766503,0.39,10.47861111,3782.956738,55.59945092
HD,Apr-01,4,4,-1.93,-0.53,11:40:00,0.003476857,12.7720902,392.9210667,312.2082616,0.296920963,68.32031048,1.256488235,27.02466333,27.59114667,2000.009,NA,0.794582648,1.4,10.63222222,3673.458586,43.0151178
PL,Apr-01,4,4,-1.16,-0.6,11:24:00,0.003066064,12.21415874,393.2769333,292.6396867,0.221956021,66.24998901,1.452069395,27.82281333,28.64677333,1999.987333,NA,0.744105901,0.56,10.35888889,3983.660726,55.02963463
AB,Apr-01,4,5,-2.61,-0.265,14:02:00,0.002888327,14.12319505,392.3824333,234.4256199,0.157916732,62.48838937,1.882094199,29.39658,30.77367667,2000.007667,NA,0.597441679,2.345,13.05972222,4889.749343,89.43444353
AE,Apr-01,4,5,-0.2,-0.14,13:56:00,0.001854537,6.805357154,396.2278667,274.3065826,0.09976899,60.73649658,1.884410525,29.54053667,30.58033667,1999.999667,NA,0.692295029,0.06,12.95722222,3669.572057,68.21114611
AF,Apr-01,4,5,-2.13,-0.6,13:01:00,0.004798889,13.5581709,392.2677419,300.8350315,0.284221417,67.20975787,1.790198787,30.65100645,31.95328065,2000.000323,NA,0.766912492,1.53,12.01694444,2825.27287,47.70284746
EF,Apr-01,4,5,-1.46,-0.82,13:35:00,0.002377426,12.53552412,393.2606452,235.3529029,0.139016518,66.08546273,1.751754062,28.79621935,30.47619677,2000.006452,NA,0.598465434,0.64,12.59805556,5272.729465,90.17291111
ER,Apr-01,4,5,-1.09,-0.34,13:12:00,0.003549062,13.32135169,392.6476333,267.9052432,0.194444128,66.08961035,1.890508506,30.73058333,32.18959333,1999.999333,NA,0.68230449,0.75,12.205,3753.4852,68.50992019
HD,Apr-01,4,5,NA,-2.06,13:25:00,0.004741184,13.71216262,392.2125667,318.083231,0.360559006,68.5550694,1.425133379,29.56294333,30.05269333,2000.002667,NA,0.810997041,NA,12.42722222,2892.138888,38.03028739
PL,Apr-01,4,5,-1.69,-0.64,13:05:00,0.003545007,7.235113763,395.6721,327.4198524,0.209535669,65.35764543,1.760888192,30.75050667,31.59886667,1999.983333,NA,0.827503007,1.05,12.08527778,2040.930741,34.52927035
AB,Apr-01,4,6,-1.83,-0.66,14:56:00,0.002675887,12.06527697,393.4561333,240.298131,0.139355858,59.7204335,1.965348144,29.94087333,30.95992,2000.008333,NA,0.610736778,1.17,13.98277778,4508.888817,86.57890054
AE,Apr-01,4,6,-1.18,-0.58,14:51:00,0.003232082,11.83530828,393.4504839,257.9442823,0.157859649,59.62979934,2.103352651,30.28027419,31.66406452,1999.995161,NA,0.655595285,0.6,13.89722222,3661.821785,74.9736133
AF,Apr-01,4,6,-1.793,-0.13,14:14:00,0.003819062,14.10980783,392.2004839,267.8054927,0.207388404,62.8910942,1.918251977,29.56977742,31.08074839,2000.001613,NA,0.682828053,1.663,13.26472222,3694.574173,68.03566428
EF,Apr-01,4,6,-2.11,-0.77,14:40:00,0.003757654,14.02878465,392.2553333,253.6039505,0.18353124,60.31489427,2.11675501,30.29322,31.83265,2000.001667,NA,0.646527731,1.34,13.70916667,3733.389144,76.43812928
ER,Apr-01,4,6,-1.4,-0.72,14:27:00,0.003698627,15.03504004,391.7707333,261.2419917,0.208926883,63.01178536,1.846281524,29.09244,30.53866,2000.003,NA,0.666823653,0.68,13.48694444,4065.032792,71.96316637
HD,Apr-01,4,6,-2.25,-0.07,14:33:00,0.002223954,8.566486081,395.3007667,251.3074616,0.105765053,60.22398286,2.132973625,29.28443667,31.32325,1999.99,NA,0.635737349,2.18,13.58972222,3851.916938,80.99543127
PL,Apr-01,4,6,-1.25,-0.62,14:22:00,0.002205007,8.45354471,395.3443448,270.3707931,0.120997762,61.38668365,1.858093401,29.20668276,30.38912414,1999.982414,NA,0.683886836,0.63,13.40166667,3833.794954,69.86529809
AB,Apr-01,4,7,-1.64,-0.42,16:21:00,0.001761843,10.23879307,394.528129,184.9005821,0.083672739,57.19401853,2.123788922,29.55947419,30.95388387,2000.002903,NA,0.468662609,1.22,15.43583333,5811.410591,122.3671317
AE,Apr-01,4,7,-1.11,-0.6,16:07:00,0.002990777,12.99061451,392.9259032,229.7376573,0.14105527,60.19645524,2.165500307,30.57313548,32.15005806,2000.006774,NA,0.584684429,0.51,15.19638889,4343.558383,92.09591751
AF,Apr-01,4,7,-2.13,-0.66,15:08:00,0.004492817,12.56450707,392.8314,301.0276708,0.261336833,61.7245704,1.817392508,29.38267667,30.38395667,2000.007333,NA,0.766302467,1.47,14.18777778,2796.57664,48.07782709
EF,Apr-01,4,7,-2.32,-1.05,15:41:00,0.002868741,10.89456856,394.0034,241.9450889,0.128001679,63.48912638,2.270852186,32.14429667,33.94742,1999.975,NA,0.614068531,1.27,14.75194444,3797.682872,85.11270044
ER,Apr-01,4,7,-2.2,-0.56,15:19:00,0.004577105,14.54577756,391.8399667,286.2621794,0.258888752,61.76531364,1.867615901,29.24896333,30.5133,2000.006667,NA,0.730558911,1.64,14.37583333,3177.94273,56.18543659
HD,Apr-01,4,7,NA,-0.34,15:29:00,0.004082934,9.985628076,394.2165161,317.8375795,0.254020368,61.33846835,1.697764681,29.21970323,29.73569032,1999.999677,NA,0.806251302,NA,14.54694444,2445.699116,39.31034411
PL,Apr-01,4,7,-0.87,-0.62,15:14:00,0.002202114,7.838814997,395.6482333,262.6074215,0.105565838,58.58637325,2.116472552,29.3703,31.04763333,1999.975,NA,0.663739654,0.25,14.29055556,3559.6772,74.25522447
AB,Apr-01,4,8,-0.5,-0.4,17:33:00,0.001004368,5.410760807,397.0980968,200.3534235,0.046959643,55.32150589,2.139893294,28.70163226,30.26879677,1999.995484,NA,0.504543903,0.1,16.66666667,5387.229389,115.2215064
AE,Apr-01,4,8,-0.77,-0.62,17:21:00,0.001883484,9.368785787,394.951,231.1625389,0.099579432,56.16780133,1.920968681,28.75616774,29.53609032,2000.002258,NA,0.585294224,0.15,16.46138889,4974.17859,94.08354315
AF,Apr-01,4,8,-1.86,-0.43,16:37:00,0.002448034,11.14571118,393.95,213.9309621,0.108391132,56.3313044,2.293547164,29.12448387,31.2475,2000.003226,NA,0.543040899,1.43,15.70916667,4552.923358,102.8286261
EF,Apr-01,4,8,-1.27,-0.9,17:06:00,0.00139545,6.455653357,396.5140667,206.9529293,0.058853285,54.51976532,2.376602229,29.15378667,31.29895667,2000.015,NA,0.521930864,0.37,16.205,4626.216172,109.6906206
ER,Apr-01,4,8,-1.73,-0.61,16:48:00,0.003659098,14.05286401,392.2653226,258.0080906,0.189811679,57.88830866,2.002294846,29.01173548,30.2903129,2000.00871,NA,0.657738719,1.12,15.89722222,3840.526821,74.03582374
HD,Apr-01,4,8,-0.62,-0.24,16:57:00,0.002225451,7.14455991,395.9930968,272.7803567,0.104990046,54.54665167,2.152619645,29.57179032,30.64159032,1999.99129,NA,0.688851293,0.38,16.05111111,3210.387427,68.04987884
PL,Apr-01,4,8,-0.605,-0.47,16:42:00,0.002859249,10.65564865,394.1134138,241.8529312,0.125129652,55.99486366,2.3301157,29.29737241,31.42227586,1999.976207,NA,0.613663283,0.135,15.79472222,3726.729869,85.15686314
AB,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
AE,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
AF,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
EF,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
ER,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
HD,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
PL,Apr-01,4,9,NA,NA,18:51:00,0,0,400,NA,0,NA,NA,NA,NA,NA,,NA,NA,18,NA,NA
AB,Apr-09,5,0,-0.101,-0.101,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:35,NA,0,6,NA,NA
AE,Apr-09,5,0,-0.048,-0.048,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:25:00,NA,0,6,NA,NA
AF,Apr-09,5,0,-0.08,-0.08,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:52,NA,0,6,NA,NA
EF,Apr-09,5,0,-0.137,-0.137,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:44,NA,0,6,NA,NA
ER,Apr-09,5,0,-0.027,-0.027,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:48,NA,0,6,NA,NA
HD,Apr-09,5,0,-0.04,-0.04,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:39,NA,0,6,NA,NA
PL,Apr-09,5,0,-0.012,-0.012,7:15:00,0,0,400,NA,0,NA,NA,NA,NA,NA,6:10,NA,0,6,NA,NA
AB,Apr-09,5,1,-0.138,-0.063,7:47:00,0.000369017,1.276643934,399.2707742,320.3347878,0.028765951,58.51597983,1.272400419,18.80344194,21.33025806,1999.997419,6:47:15,0.802299613,0.075,6.560555556,3459.580274,NA
AE,Apr-09,5,1,-0.068,-0.068,7:32:00,0.000770118,6.513873424,396.5873333,247.5486248,0.073881114,59.18504765,1.048121375,18.6877,19.87174,1999.994333,6:32:59,0.624197003,0,6.297777778,8458.279671,88.16696272
AF,Apr-09,5,1,-0.236,-0.092,8:33:00,0.00134352,9.129957717,395.1712581,257.3070363,0.114088808,61.95127942,1.195370271,19.12093548,21.48849677,1999.996129,7:33:08,0.651127912,0.144,7.366388889,6795.550284,80.02500751
EF,Apr-09,5,1,-0.32,-0.2,8:19:00,0.001147388,5.134854433,397.2088667,304.31978,0.097614603,61.59928347,1.188025468,18.83048,21.23430333,2000.000667,7:19:08,0.766145485,0.12,7.121111111,4475.255479,52.60334289
ER,Apr-09,5,1,-0.05,-0.02,8:27:00,0.001593484,8.508295601,395.4352667,287.9653655,0.139281789,62.59928349,1.169289761,18.97024667,21.33099667,1999.998333,7:27:40,0.728223782,0.03,7.261111111,5339.429578,61.08692071
HD,Apr-09,5,1,-0.097,-0.042,7:54:00,0.000463094,3.539814901,398.1275172,244.5365165,0.038783635,58.91102123,1.188209116,18.85125172,20.86495862,2000.00069,6:54:23,0.614216566,0.055,6.683055556,7643.836675,91.27083887
PL,Apr-09,5,1,-0.048,-0.027,8:06:00,0.0020583,7.60240416,395.7924483,329.7065869,0.212424047,63.394254,1.01032997,18.79398276,20.299,2000.000345,7:06:50,0.833028999,0.021,6.893333333,NA,35.78881142
AB,Apr-09,5,2,-0.17,-0.097,8:59:00,0.000498329,3.555251335,398.1353667,227.319618,0.035053965,60.20388604,1.409159465,20.64107,23.34407333,1999.993333,7:59:21,0.570960625,0.073,7.821666667,7134.345653,101.422231
AE,Apr-09,5,2,-0.071,-0.068,8:43:00,0.001581748,9.116242451,395.1383333,289.7613395,0.151987261,62.42558398,1.067486653,19.52648333,20.96107,1999.992333,7:43:17,0.733316196,0.003,7.541388889,5763.397489,59.98030619
AF,Apr-09,5,2,-0.92,-0.39,9:43:00,0.003216877,14.39537655,392.1740333,282.1529132,0.237945838,63.08129439,1.409416881,24.11737,25.68588333,2000.003,8:43:26,0.719458427,0.53,8.5925,4474.953985,60.49854316
EF,Apr-09,5,2,-0.94,-0.41,9:25:00,0.003699042,19.71596281,389.4154194,271.3517976,0.304428479,63.59047344,1.29064925,23.19097742,24.59956774,1999.994194,8:25:48,0.696818318,0.53,8.277222222,5330.01864,64.76385808
ER,Apr-09,5,2,-1.01,-0.07,9:38:00,0.003650799,11.57727691,393.4851613,317.8120977,0.291212454,62.99595929,1.325967679,24.03180645,25.19216129,2000.001613,8:38:50,0.807685089,0.94,8.505,3171.162507,39.75543199
HD,Apr-09,5,2,-0.089,-0.045,9:09:00,0.001887203,12.10796185,393.5887333,251.6182983,0.14841826,62.55802107,1.299016013,21.43624,23.48048667,1999.995667,8:09:30,0.639292431,0.044,7.996944444,6415.823761,81.58000134
PL,Apr-09,5,2,-0.13,-0.126,9:16:00,0.003153829,9.493422569,394.6273793,333.2688802,0.297212772,63.15012093,1.126784917,22.45646897,23.17483793,1999.98931,8:16:54,0.844515352,0.004,8.119444444,3010.125967,31.94150273
AB,Apr-09,5,3,-0.64,-0.29,10:12:00,0.00239086,14.19525974,392.4346667,224.1748952,0.146999897,62.32864386,1.650071203,25.68631,27.63334,1999.996667,9:12:20,0.571241315,0.35,9.100555556,5937.302786,96.56646045
AE,Apr-09,5,3,-0.85,-0.582,10:00:00,0.003820356,14.85094533,391.8239333,296.6386336,0.290637167,63.37539681,1.387047718,25.25812333,26.29396667,1999.988,9:00:22,0.757071247,0.268,8.890277778,3887.31975,51.09788773
AF,Apr-09,5,3,-1.08,-0.59,11:06:00,0.003891237,15.6942835,391.395,284.0518848,0.269901749,66.10591125,1.506069723,27.13574667,28.43009667,1999.999667,10:06:20,0.725742242,0.49,10.04666667,4033.237631,58.1481356
EF,Apr-09,5,3,-1.59,-0.46,10:52:00,0.003765417,20.27249582,389.1344,245.0023746,0.252727212,64.74473743,1.550014496,27.07639667,28.37125333,1999.999333,9:52:01,0.629608625,1.13,9.801388889,5383.864741,80.21493079
ER,Apr-09,5,3,-1.38,-0.29,10:57:00,0.004794834,16.14263123,390.9939355,308.3577521,0.376019906,66.5570979,1.369295432,27.09671935,27.86486129,2000.004839,9:57:26,0.788650984,1.09,9.888888889,3366.671553,42.93025708
HD,Apr-09,5,3,-0.9,-0.58,10:23:00,0.00402244,16.18473842,391.1272,293.9241188,0.31056716,65.06193092,1.371921251,25.75658333,26.79290333,2000.000667,9:23:52,0.751479618,0.32,9.293333333,4023.612141,52.11348946
PL,Apr-09,5,3,-1.52,-0.55,10:44:00,0.003731818,10.58841626,393.9796774,310.74546,0.242088231,64.16554333,1.599535379,26.88971613,28.38694516,1999.995484,9:44:10,0.788734744,0.97,9.661111111,2837.334581,43.73783978
AB,Apr-09,5,4,-1.18,-0.3,11:53:00,0.00217054,13.05865636,393.043,214.8388857,0.126925625,66.47821193,1.717785261,26.80293548,29.20507742,1999.98871,10:53:00,0.546604025,0.88,10.87,6016.316843,102.884318
AE,Apr-09,5,4,-0.68,-0.55,11:44:00,0.003856829,20.93732076,388.788871,276.0160895,0.34097428,70.12259498,1.203991858,26.37459355,27.20776129,1999.991935,10:44:47,0.709938247,0.13,10.71222222,5428.636001,61.40439906
AF,Apr-09,5,4,-0.59,-0.304,12:56:00,0.003100209,13.78586146,392.4982581,282.830412,0.228251773,68.49654921,1.402769241,26.38640968,27.87556129,2000.002581,11:56:26,0.720590235,0.286,11.97361111,4446.752287,60.39760953
EF,Apr-09,5,4,-0.778,-0.21,12:36:00,0.00211843,12.71864941,393.2290667,223.0409773,0.129624979,66.57450897,1.642644371,26.90683667,28.95988,2000.002,11:36:20,0.567203689,0.568,11.62333333,6003.809146,98.11881559
ER,Apr-09,5,4,-0.58,-0.09,12:45:00,0.00401347,14.10803959,392.1598333,308.5971777,0.31979694,69.40364047,1.327046002,26.62796333,27.8298,2000.000667,11:45:33,0.786916842,0.49,11.78083333,3515.172554,44.11561784
HD,Apr-09,5,4,-1.29,-0.295,12:04:00,0.004373246,16.23549811,391.0288,296.8494221,0.324830518,68.16267389,1.424528522,27.45100333,28.59972,1999.997667,11:04:02,0.759149766,0.995,11.0625,3712.459375,49.98144328
PL,Apr-09,5,4,-0.69,-0.4,12:27:00,0.003006971,10.07164127,394.3812581,308.0169386,0.216878502,66.98720802,1.427029247,27.22588387,28.27721613,2000.000968,11:27:04,0.781013124,0.29,11.46555556,3349.430796,46.4390946
AB,Apr-09,5,5,NA,-0.288,13:25:00,0.002127432,12.04709111,393.5648,232.6467152,0.13036617,66.83008389,1.639625719,26.70468667,28.86476,1999.997667,12:25:39,0.591126837,NA,12.48166667,5662.738508,92.40964209
AE,Apr-09,5,5,-0.315,-0.27,13:10:00,0.002443159,10.02996643,394.5103226,288.2509322,0.170276226,67.04435787,1.459107227,26.5281871,27.99184194,2000.00129,12:10:56,0.730654981,0.045,12.21888889,4105.326927,58.9040917
AF,Apr-09,5,5,NA,NA,14:21:00,0.003158865,15.94157636,391.4038387,258.9834248,0.215637139,70.65897673,1.499588033,28.58671935,30.05560645,1999.993226,13:21:20,0.661678295,NA,13.4625,5046.615275,73.92778644
EF,Apr-09,5,5,NA,-0.48,14:06:00,0.002578448,11.31877196,393.8385806,258.4333758,0.148823442,66.33546954,1.74397888,28.3171129,30.19424839,2000.002258,13:06:22,0.656191111,NA,13.2,4389.761578,76.05503413
ER,Apr-09,5,5,NA,-0.98,14:15:00,0.003977469,14.08847094,392.1753871,298.728347,0.282700947,68.96220956,1.467724838,28.23793871,29.42291613,2000.003226,13:15:31,0.761721303,NA,13.3575,3542.069326,49.83524495
HD,Apr-09,5,5,-0.7,-0.16,13:36:00,0.002826205,13.48531006,392.7106774,269.3359295,0.195811202,67.73606985,1.476120932,26.97091935,28.45365484,1999.998065,12:36:16,0.685838061,0.54,12.67444444,4771.525795,68.86894071
PL,Apr-09,5,5,-0.83,-0.468,13:54:00,0.003275744,7.102192174,395.7986452,332.5673292,0.221041134,66.94283742,1.523132914,27.82918387,29.07097097,1999.999355,12:54:48,0.840243728,0.362,12.98972222,2168.115754,32.1306358
AB,Apr-09,5,6,NA,-0.8,14:44:00,0.00217803,9.335094149,394.8916774,256.6475351,0.119597264,67.56985447,1.814266047,29.19964516,31.20094194,1999.999677,13:44:01,0.649918825,NA,13.86555556,4286.026432,78.05441226
AE,Apr-09,5,6,NA,-0.74,14:35:00,0.004624942,21.20330783,388.5025161,281.7696053,0.371397421,71.02036089,1.326379388,29.10997419,29.75509677,2000.000968,13:35:15,0.725270992,NA,13.70777778,4584.556483,57.09061677
AF,Apr-09,5,6,NA,NA,15:23:00,0.003226201,13.33928263,392.6913,257.3775821,0.177382059,66.4210873,1.83676185,30.21879333,31.72911667,2000.003,14:23:14,0.655419619,NA,14.54888889,4134.671904,75.20085574
EF,Apr-09,5,6,NA,NA,15:09:00,0.004096955,18.77879452,389.8107097,262.3745509,0.268831719,70.22998175,1.577437122,29.79727742,31.09118065,1999.992903,14:09:08,0.673081946,NA,14.30361111,4583.597945,69.85334391
ER,Apr-09,5,6,NA,NA,15:14:00,0.004599833,14.91696579,391.6249655,294.5971248,0.290978299,68.36614882,1.644779944,30.34661724,31.4026069,1999.991724,14:14:08,0.752242964,NA,14.39111111,3242.936383,51.26487385
HD,Apr-09,5,6,NA,NA,14:50:00,0.003916401,12.97430211,392.7482333,299.4372338,0.261108598,68.71600196,1.551541429,29.65663333,30.64912333,1999.993,13:50:23,0.762415228,NA,13.97055556,3312.81248,49.68929484
PL,Apr-09,5,6,NA,-0.82,15:03:00,0.004074158,9.255394381,394.5763448,342.9042416,0.362004125,70.76121822,1.195504944,29.66976207,29.55825862,1999.998621,14:03:45,0.869044093,NA,14.19833333,2271.731823,25.56709646
AB,Apr-09,5,7,NA,-0.45,15:56:00,0.00180026,8.739517454,395.2929,210.0142346,0.081756961,62.43606737,2.168547729,29.61295,31.98132,1999.999667,14:56:49,0.531287647,NA,15.12694444,4854.586256,106.8963101
AE,Apr-09,5,7,NA,-0.55,15:45:00,0.00281545,12.71855465,393.1012333,246.1238574,0.153732543,64.1298619,1.840682462,29.71063667,31.06381333,2000,14:45:53,0.626108077,NA,14.93416667,4517.414499,82.73170014
AF,Apr-09,5,7,NA,-0.4,16:47:00,0.001835219,10.02994472,394.6263,197.2017437,0.087494349,64.0585993,2.068998842,29.44508,31.76670667,1999.997,15:47:23,0.499717692,NA,16.02027778,5465.257672,114.6353431
EF,Apr-09,5,7,NA,-0.52,16:28:00,0.002575079,11.45513149,393.7529032,238.5411643,0.13045009,63.54507392,1.971610755,29.4022871,31.29319677,1999.998387,15:28:30,0.605814363,NA,15.6875,4448.458276,87.81236939
