Spp,Date,Day,Rep,Psi_leaf,Psi_xylem,hhmmss,E,A,Ca,Ci,gsw,RHcham,VPDleaf,Tair,Tleaf,Q,hhmmss_WithoutDaylightSavings,CiCa,Psi_diff,hhmmss_int,WUE,iWUE
ER,Apr-09,5,7,NA,NA,16:34:00,0.004086259,11.21490658,393.6009667,307.9739885,0.250563343,65.74733926,1.683014222,29.22876667,30.41244,1999.999667,15:34:32,0.782452317,NA,15.7925,2744.541298,44.75876817
HD,Apr-09,5,7,NA,-0.25,16:05:00,0.004005851,13.20126614,392.6062414,288.6601033,0.236970069,65.33364827,1.73787299,29.49572414,30.72753793,1999.998621,15:05:28,0.73524074,NA,15.28444444,3295.496048,55.70858039
PL,Apr-09,5,7,NA,-0.56,16:21:00,0.002118025,6.610725181,396.2667333,290.670652,0.114248993,62.96564462,1.844898916,29.50878,30.77078333,2000.000667,15:21:59,0.73352272,NA,15.56472222,3121.174293,57.86243719
AB,Apr-09,5,8,NA,-0.319,17:07:00,0.002795289,11.17493714,393.8743871,255.2291249,0.144271839,64.08158184,1.941781992,29.57140645,31.36243871,2000.000968,16:07:21,0.647996248,NA,16.37055556,3997.775235,77.45750811
AE,Apr-09,5,8,NA,-0.48,16:59:00,0.002093478,8.131038431,395.5103448,266.1803494,0.112108327,63.1183686,1.856474372,29.69039655,30.9485,2000.001724,15:59:28,0.673004772,NA,16.23055556,3883.985612,72.52840756
AF,Apr-09,5,8,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
EF,Apr-09,5,8,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
ER,Apr-09,5,8,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
HD,Apr-09,5,8,NA,-0.152,17:14:00,0.002906385,9.359499226,394.746,283.5499973,0.154385919,64.59186163,1.892815694,29.3633871,31.13291613,2000.002258,16:14:05,0.718309995,NA,16.49333333,3220.323263,60.62404711
PL,Apr-09,5,8,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
AB,Apr-09,5,9,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
AE,Apr-09,5,9,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
HD,Apr-09,5,9,NA,NA,18:40:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:40:00,NA,NA,18,NA,NA
AB,Apr-13,6,0,-0.262,-0.262,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:45,NA,0,6,NA,NA
AE,Apr-13,6,0,-0.421,-0.421,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:56,NA,0,6,NA,NA
AF,Apr-13,6,0,-0.52,-0.52,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:59,NA,0,6,NA,NA
EF,Apr-13,6,0,-0.61,-0.61,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:50,NA,0,6,NA,NA
ER,Apr-13,6,0,-0.32,-0.32,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,6:01,NA,0,6,NA,NA
HD,Apr-13,6,0,-0.215,-0.215,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:58,NA,0,6,NA,NA
PL,Apr-13,6,0,-0.316,-0.316,7:18:00,0,0,400,NA,0,NA,NA,NA,NA,NA,5:47,NA,0,6,NA,NA
AB,Apr-13,6,1,-0.366,-0.237,8:02:00,0.000519977,2.148016554,399.4222667,354.8737212,0.085590573,65.52657042,0.624282588,11.31868333,13.02965333,1999.998667,7:02:58,0.888467546,0.129,6.779722222,4130.983782,NA
AE,Apr-13,6,1,-0.49,-0.24,7:35:00,0.000538347,6.60557335,396.6535333,278.3647934,0.093846363,64.92141032,0.593144009,11.67705667,12.84258,1999.998333,6:35:38,0.701783219,0.25,6.301111111,12270.10339,70.38710014
AF,Apr-13,6,1,-0.402,-0.357,8:25:00,0.00024331,4.016374802,397.9489032,211.6947854,0.035435113,67.02845485,0.698587495,11.46376452,14.0478129,2000.001613,7:25:01,0.531964741,0.045,7.1875,16507.23276,113.3444897
EF,Apr-13,6,1,-0.759,-0.614,7:41:00,0.000636384,7.676400066,396.0289333,257.0507945,0.092769935,65.38894372,0.708768746,11.54582333,13.97813333,2000.001,6:41:03,0.649070744,0.145,6.4075,12062.52839,82.74663625
ER,Apr-13,6,1,-0.225,-0.196,8:08:00,0.000716748,6.316783273,396.6971,297.9851426,0.109172295,67.0633362,0.681388702,11.42279667,13.86293667,1999.998,7:08:37,0.751165417,0.029,6.886111111,8813.116009,57.86068043
HD,Apr-13,6,1,-0.409,-0.246,8:17:00,0.001249188,10.12075124,394.6810333,319.60179,0.237866008,69.76816909,0.564005287,11.54224,13.13898667,2000,7:17:47,0.809772355,0.163,7.045555556,8101.863963,42.54811911
PL,Apr-13,6,1,-0.388,-0.238,7:52:00,0.000382357,4.3810853,397.7265,292.3438495,0.069650073,65.81142374,0.564076727,11.34699333,12.46486,1999.999,6:52:01,0.735037393,0.15,6.6025,11458.10146,62.90137413
AB,Apr-13,6,2,-0.454,-0.35,9:05:00,0.000541909,7.093913191,396.3488333,237.8263532,0.074633475,66.40608925,0.745946949,13.74906,15.73520667,1999.998333,8:05:30,0.600043026,0.104,7.896388889,13090.59859,95.05001865
AE,Apr-13,6,2,-0.536,-0.469,8:35:00,0.000501062,5.723303856,397.0528667,289.150703,0.089266552,67.38967361,0.579830872,11.90750333,13.19758667,1999.996667,7:35:48,0.728242326,0.067,7.364722222,11422.34665,64.11476334
AF,Apr-13,6,2,-0.778,-0.593,9:25:00,0.001215731,10.78369961,394.3591034,286.2076949,0.172449041,70.84944304,0.742594272,14.52694483,16.78862069,1999.996552,8:25:42,0.725753995,0.185,8.250833333,8870.136247,62.5326737
EF,Apr-13,6,2,-0.856,-0.722,8:41:00,0.000965548,14.66324067,392.4852759,237.5670371,0.160456949,69.50038963,0.633036548,12.04403448,14.09486552,1999.997931,7:41:22,0.605289043,0.134,7.471111111,15186.44404,91.384267
ER,Apr-13,6,2,-0.648,-0.408,9:12:00,0.001187215,10.33806608,394.5840333,297.0164612,0.183934516,71.80022036,0.68214532,13.92367,16.03114333,2000.003333,8:12:11,0.752733096,0.24,8.020555556,8707.829736,56.20514466
HD,Apr-13,6,2,-0.749,-0.531,9:19:00,0.001914691,14.15787691,392.5465,317.8686479,0.343710241,73.45640823,0.613247437,14.27905333,15.90105333,1999.996667,8:19:14,0.809760494,0.218,8.144722222,7394.340345,41.1913153
PL,Apr-13,6,2,-0.312,-0.248,8:49:00,0.000959394,6.988672003,396.3219333,326.0161395,0.173795679,68.52679276,0.582861548,12.61441667,13.83531,1999.997667,7:49:03,0.822604333,0.064,7.612777778,7284.464988,40.21200092
AB,Apr-13,6,3,-0.592,-0.546,10:42:00,7.98E-05,3.493051687,398.2566207,-361.1260432,0.007375782,65.84568906,1.084982571,18.78296207,21.13975862,2000.00069,9:42:20,-0.906767206,0.046,9.615833333,43772.57753,NA
AE,Apr-13,6,3,-0.653,-0.602,9:40:00,0.001519584,12.51836349,393.4264483,299.6981432,0.235055449,68.97385991,0.691865929,15.72854138,16.87145862,1999.995862,8:40:52,0.761764097,0.051,8.516944444,8238.02007,53.2570657
AF,Apr-13,6,3,-1.715,-0.885,10:53:00,0.003284605,15.34980356,391.6948621,306.2801779,0.333316331,68.02432815,1.073389427,21.29667586,22.89842759,1999.969655,9:53:34,0.781935653,0.83,9.810833333,4673.257077,46.05175964
EF,Apr-13,6,3,-1.175,-0.812,9:46:00,0.001330726,13.12030383,393.1702069,263.9572653,0.174828514,69.03109613,0.801475563,15.86121379,17.83562414,1999.997241,8:46:54,0.671356224,0.363,8.623333333,9859.508141,75.04670451
ER,Apr-13,6,3,-1.103,-0.578,10:01:00,0.001467709,11.99109521,393.7144138,275.6549172,0.176220432,68.08954934,0.87617066,16.8814931,18.89155862,2000.000345,9:01:05,0.700139257,0.525,8.889166667,8169.940506,68.04599826
HD,Apr-13,6,3,-1.713,-0.858,10:48:00,0.00319481,14.96022914,391.8947,317.741946,0.378286184,69.23351201,0.932243833,19.85423333,21.29973667,1999.994667,9:48:38,0.810783984,0.855,9.722222222,4682.666306,39.54738442
PL,Apr-13,6,3,-0.71,-0.503,9:54:00,0.002114318,10.9206222,394.1236333,335.0719,0.342362307,69.07523468,0.678639257,16.68215667,17.40495333,1999.987667,8:54:30,0.85016952,0.207,8.765,5165.080276,31.897852
AB,Apr-13,6,4,-1.348,-0.448,11:43:00,0.000720573,8.132225751,395.8061667,130.013595,0.050696431,67.72084368,1.429701012,24.47946667,26.70242,2000.017333,10:43:40,0.328477942,0.9,10.69694444,11285.77639,160.410222
AE,Apr-13,6,4,-1.296,-0.962,11:07:00,0.002482239,15.5001568,391.7654483,277.9662115,0.242783988,67.70511833,1.087397113,22.17973448,23.48602414,1999.995517,10:07:20,0.709522018,0.334,10.05888889,6244.425617,63.84340635
AF,Apr-13,6,4,-1.63,-1.128,11:53:00,0.002261512,18.75459216,390.184,249.8070761,0.234326716,78.19971409,1.018833936,23.77292581,25.77269355,1999.999355,10:53:27,0.640228908,0.502,10.87444444,8292.943907,80.03608159
EF,Apr-13,6,4,-2.778,-1.354,11:11:00,0.00190918,19.10059076,390.071069,189.1944283,0.162569021,69.23953846,1.220045351,23.39689655,25.21051379,1999.973448,10:11:42,0.485025533,1.424,10.12972222,10004.60447,117.4921928
ER,Apr-13,6,4,-1.851,-1.201,11:40:00,0.003356874,17.77531342,390.4786207,283.2572296,0.30226999,68.86847003,1.194135515,24.66082414,25.82785517,2000.021379,10:40:45,0.725410342,0.65,10.64388889,5295.198277,58.80608068
HD,Apr-13,6,4,-1.71,-0.782,12:08:00,0.002319358,13.36262288,392.8439655,321.4819825,0.344022102,81.22262619,0.73271306,23.11208621,24.24067586,2000.007931,11:08:35,0.818345223,0.928,11.14027778,5761.345545,38.84233833
PL,Apr-13,6,4,-1.122,-0.786,11:30:00,0.001030801,4.971897152,397.3122759,260.772184,0.063168145,63.22750639,1.645272689,25.69293793,27.75178621,1999.988621,10:30:51,0.656340616,0.336,10.46666667,4823.333652,78.70893078
AB,Apr-13,6,5,-1.18,-0.556,12:44:00,0.001262906,9.448414208,395.0209,202.7920808,0.083404827,67.119268,1.533176518,25.15117667,27.50482667,1999.994333,11:44:51,0.51337051,0.624,11.77833333,7481.486514,113.2837816
AE,Apr-13,6,5,-1.642,-1.065,12:20:00,0.001251906,10.52690415,394.4882,278.7183812,0.156945354,78.49851113,0.827067418,22.52296333,23.90206,2000.002667,11:20:19,0.706531605,0.577,11.35277778,8408.701732,67.07369082
AF,Apr-13,6,5,-1.528,-0.668,12:49:00,0.003315303,22.488121,388.1253871,266.7437225,0.335368595,72.62301116,1.069544834,24.95717097,25.99285806,2000.006774,11:49:26,0.687261724,0.86,11.86694444,6783.126912,67.05493995
EF,Apr-13,6,5,-2.268,-1.57,12:28:00,0.003351309,20.60083785,389.0662759,288.7437871,0.377590074,78.57851783,0.970779963,24.11222759,25.82815517,1999.96931,11:28:10,0.742145503,0.698,11.49472222,6147.101879,54.55873782
ER,Apr-13,6,5,-2.098,-1.473,12:39:00,0.003416047,18.58490405,390.0509655,284.4573671,0.321823487,71.80888888,1.145140442,24.65780345,26.04004483,1999.993103,11:39:46,0.729282561,0.625,11.68972222,5440.470828,57.74874986
HD,Apr-13,6,5,-1.789,-1.098,12:57:00,0.003557834,14.69514842,391.9502,325.9152517,0.425902902,75.48623552,0.92451532,24.53307,25.41252,1999.998,11:57:52,0.831522096,0.691,12.00861111,4130.363704,34.50351794
PL,Apr-13,6,5,-1.18,-0.771,12:31:00,0.001583072,9.300911151,395.0341724,286.5119697,0.150243037,70.89488717,1.088732308,24.29894138,25.36972759,2000.006207,11:31:36,0.725284013,0.409,11.54777778,5875.229396,61.90577172
AB,Apr-13,6,6,-1.058,-0.923,13:57:00,0.000523264,2.517580398,398.6292258,239.7142187,0.027204095,65.15290205,1.904789463,27.8861871,30.40624194,1999.973871,12:57:37,0.601346322,0.135,13.07222222,4811.300602,92.54417021
AE,Apr-13,6,6,-1.12,-0.977,13:04:00,0.00229644,12.63765784,393.2245667,280.6255652,0.199587749,69.86162902,1.201575752,25.36272,26.48072667,1999.977,12:04:01,0.71365217,0.143,12.13277778,5503.151765,63.3188054
AF,Apr-13,6,6,-1.034,-0.762,14:07:00,0.001236504,9.612585108,394.9371,185.115822,0.077435347,69.02928049,1.606612146,26.34719,28.83755333,2000.028,13:07:14,0.46872229,0.272,13.24944444,7774.002436,124.1369153
EF,Apr-13,6,6,-2.092,-1.32,13:07:00,0.002179734,16.08902867,391.5465667,225.282664,0.167715137,68.71978773,1.345523645,25.29013333,26.95005667,2000.008333,12:07:35,0.57536621,0.772,12.18611111,7381.189021,95.93068913
ER,Apr-13,6,6,-2.268,-1.23,13:35:00,0.004228805,18.61308551,389.8669677,291.3150855,0.352731516,67.12866781,1.299947616,26.06158387,26.97215161,1999.996774,12:35:54,0.74721664,1.038,12.68222222,4401.500072,52.76842206
HD,Apr-13,6,6,-1.52,-0.531,14:13:00,0.003072109,12.29258069,393.2485862,304.602336,0.255849916,69.69854707,1.269024792,25.86380345,27.1081,2000.018276,13:13:44,0.774579609,0.989,13.35583333,4001.349135,48.04606107
PL,Apr-13,6,6,-0.971,-0.753,13:24:00,0.002344082,8.960499005,395.0598,289.1771188,0.152865253,61.92499169,1.579923291,26.36952333,27.63832667,1999.999333,12:24:17,0.731983155,0.218,12.48722222,3822.604757,58.61697691
AB,Apr-13,6,7,-0.748,-0.538,14:51:00,0.00029104,2.166411157,398.8463,175.7144134,0.016196322,64.22204796,1.777517273,26.43075667,28.90790333,2000.007,13:51:33,0.440556709,0.21,14.02944444,7443.688692,133.7594521
AE,Apr-13,6,7,-0.887,-0.637,14:21:00,0.002008742,12.24236545,393.5075667,241.3553014,0.139947223,67.6324332,1.470616353,25.95098333,27.77843333,1999.996333,13:21:47,0.613343483,0.25,13.49777778,6094.543475,87.478445
AF,Apr-13,6,7,-1.949,-1.013,15:06:00,0.003278268,13.03494913,392.8445,286.2286165,0.22358898,63.69830496,1.53503184,26.46252667,27.76843,2000.007667,14:06:15,0.728605381,0.936,14.29527778,3976.169468,58.29871012
EF,Apr-13,6,7,-2.658,-1.832,14:28:00,0.002775907,17.97573253,390.4741379,235.7135375,0.204271002,67.72932545,1.415657337,26.31207586,27.76684483,1999.984138,13:28:05,0.603659794,0.826,13.62166667,6475.624915,87.99943386
ER,Apr-13,6,7,-2.043,-1.727,14:40:00,0.003758198,14.7236106,391.9084333,287.4001794,0.26005691,65.30618771,1.524868575,27.56072,28.64710333,1999.971333,13:40:03,0.733335022,0.316,13.83444444,3917.731477,56.61687897
HD,Apr-13,6,7,-1.601,-0.953,15:17:00,0.003151765,12.27224948,393.2484483,289.2196476,0.215802815,61.67550677,1.528110966,26.00585862,27.1458,2000.007241,14:17:14,0.735462909,0.648,14.49027778,3893.770468,56.86788414
PL,Apr-13,6,7,-1.18,-0.735,14:32:00,0.002125628,10.02066939,394.5763667,267.7227865,0.13975771,64.84183805,1.557725947,26.48806333,28.06682333,2000.005333,13:32:47,0.678506898,0.445,13.6925,4714.215935,71.70029754
AB,Apr-13,6,8,-1.036,-0.496,15:56:00,0.000636961,4.548377737,397.6025484,141.8463859,0.029738556,57.02670756,2.125420896,27.17436129,29.69962581,2000.006129,14:56:56,0.356754217,0.54,15.18166667,7140.747608,152.9454805
AE,Apr-13,6,8,-1.347,-0.898,15:24:00,0.002306951,10.40645879,394.3552,268.3587235,0.146807392,58.39141991,1.615224157,26.30225333,27.19811,1999.991667,14:24:03,0.680500025,0.449,14.61444444,4510.914532,70.88511449
AF,Apr-13,6,8,-1.271,-0.738,16:02:00,0.003473495,11.33480068,393.6456333,305.8071052,0.241705527,64.09501047,1.510860134,26.58510333,27.79449,2000.010333,15:02:29,0.776858878,0.533,15.28777778,3263.226428,46.89508271
EF,Apr-13,6,8,-2.518,-2.108,15:30:00,0.00366107,19.63539664,389.4711,234.3482452,0.225796461,59.6354017,1.69887066,26.80371667,28.06315667,1999.989,14:30:20,0.601708946,0.41,14.72055556,5363.294512,86.96060405
ER,Apr-13,6,8,-1.766,-0.943,15:44:00,0.003163235,15.21835394,391.7765862,249.6719176,0.19106621,59.80761358,1.71874274,26.72731034,28.13724483,1999.995862,14:44:54,0.637281365,0.823,14.96888889,4811.009596,79.64963528
HD,Apr-13,6,8,-1.534,-0.87,16:11:00,0.003365859,15.61973606,391.5215806,277.496293,0.248850049,65.2273088,1.425754264,25.99588065,27.22229355,2000.004839,15:11:15,0.708763723,0.664,15.4475,4640.638856,62.76766319
PL,Apr-13,6,8,-0.953,-0.705,15:41:00,0.001157849,5.922257455,396.8107586,220.4030311,0.057738202,56.6682344,2.008032618,26.84066897,28.9811,2000.007586,14:41:19,0.555436127,0.248,14.91555556,5114.878931,102.5708673
AB,Apr-13,6,9,-1.054,-0.861,16:50:00,0.000292784,1.671466049,399.1149667,193.9106022,0.013754448,52.37972307,2.109347782,25.35773333,28.0716,2000.012667,15:50:33,0.485851492,0.193,16.13861111,5708.870871,121.521856
AE,Apr-13,6,9,-1.256,-0.782,16:20:00,0.001556613,10.10527049,394.6359655,210.2752766,0.093835269,59.42350583,1.679737068,25.82473448,27.40012414,1999.99931,15:20:44,0.532833535,0.474,15.60694444,6491.83226,107.6916025
AF,Apr-13,6,9,-0.715,-0.44,16:56:00,0.000795805,5.628819627,397.0317,152.4218899,0.038600204,52.89100737,2.057691365,25.07288,27.78153,2000.006667,15:56:05,0.383903577,0.275,16.245,7073.114176,145.823572
EF,Apr-13,6,9,-2.158,-1.31,16:31:00,0.003219031,17.78070374,390.4973793,228.6607636,0.194201908,57.83860827,1.723924025,25.97863448,27.44176207,1999.979655,15:31:32,0.585562863,0.848,15.80194444,5523.619915,91.55782208
ER,Apr-13,6,9,-1.418,-0.796,16:40:00,0.002382785,12.02028733,393.5202759,230.0455669,0.128745337,54.89608072,1.891620867,26.14297931,27.84045172,2000.008621,15:40:41,0.584583771,0.622,15.96138889,5044.637821,93.36483643
HD,Apr-13,6,9,-1.178,-0.463,17:06:00,0.003917778,18.09279139,390.1934483,270.6695489,0.276557211,57.13163674,1.508714458,24.60454138,25.53706897,2000.001379,16:06:57,0.693680404,0.715,16.42222222,4618.125731,65.42151378
PL,Apr-13,6,9,-1.302,-0.948,16:35:00,0.00293463,11.60229401,393.6281333,269.708542,0.168886114,55.32704032,1.795039963,26.40433,27.59911667,1999.988667,15:35:12,0.685186142,0.354,15.87277778,3953.579841,68.69892222
AB,Apr-13,6,10,-0.623,-0.391,17:42:00,8.50E-05,0.254922637,399.8739677,290.7564688,0.004172499,48.81623797,2.019072855,23.91697097,26.49238387,2000.001935,16:42:29,0.727120274,0.232,17.06055556,2999.089847,61.09591326
AE,Apr-13,6,10,-0.821,-0.535,17:14:00,0.000904269,4.873794865,397.3788621,238.7068205,0.052699149,51.49502945,1.724228961,24.41684828,25.65271034,2000.004828,16:14:46,0.600703367,0.286,16.56416667,5389.762189,92.48336942
AF,Apr-13,6,10,-0.718,-0.459,17:47:00,0.00073781,5.383379412,397.1827241,155.4426906,0.037309233,49.89851846,1.978027673,23.75811034,26.38008621,2000.011034,16:47:53,0.391363172,0.259,17.14916667,7296.430534,144.290809
EF,Apr-13,6,10,-1.613,-0.882,17:18:00,0.00196306,11.86492807,393.6883,213.5112681,0.113647737,53.07354218,1.763743891,24.22099,26.00124333,2000,16:18:56,0.542335823,0.731,16.635,6044.098535,104.400918
ER,Apr-13,6,10,-0.738,-0.556,17:38:00,0.002046278,12.54874949,393.3219333,211.0296302,0.11883744,52.49169078,1.761319769,23.91006,25.7515,2000.001,16:38:23,0.536531559,0.182,16.98944444,6132.475397,105.5959257
HD,Apr-13,6,10,-1.178,-0.721,17:53:00,0.00427736,15.11766173,391.6109655,303.8215159,0.326029313,56.26765011,1.417951834,23.49130345,24.31622759,2000.007241,16:53:41,0.775824843,0.457,17.25527778,3534.344018,46.36902612
PL,Apr-13,6,10,-0.923,-0.545,17:26:00,8.83E-05,0.243742137,399.8843793,308.7268985,0.004832753,49.12176994,1.81214812,24.26945517,25.66177931,2000.004483,16:26:28,0.772040406,0.378,16.77694444,2760.386602,50.43546339
AB,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
AE,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
AF,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
EF,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
ER,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
HD,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
PL,Apr-13,6,11,NA,NA,18:35:00,0,0,400,NA,0,NA,NA,NA,NA,NA,17:35:00,NA,NA,18,NA,NA
